[worker-start] idx=0 base_url=http://127.0.0.1:8091
[worker-cmd] /home/maozhifang/miniconda3/bin/python train_mas_stage2_v4_4_target_suite.py --data-root /mnt/nvme/projects/R-HAN/outputs/stage2_gcr_plus_phase3a_mbpp_3x_manual_20260415_010034/sample_shards/shard_0 --output-root /mnt/nvme/projects/R-HAN/outputs/stage2_gcr_plus_phase3a_mbpp_3x_manual_20260415_010034/workers/worker_0 --dataset mbpp --resume --seed 7 --search-iterations 8 --candidate-core-k 4 --candidate-explore-k 3 --candidate-max-k 8 --tier1-repeats 1 --tier2-repeats 1 --stage2-turn-count 5 --memory-top-k 4 --soft-prune-top-k 3 --soft-prune-threshold 0.38 --hard-prune-after-turn 4 --periodic-every 1000000 --periodic-size 0 --max-train -1 --max-validation 0 --max-test -1 --stage1-checkpoint-root /mnt/nvme/projects/R-HAN/outputs/stage1_selected_ckpts_v2_20260330 --tier1-max-tokens 256 --tier2-max-tokens 896
[stage1-checkpoint][mbpp] /mnt/nvme/projects/R-HAN/outputs/stage1_selected_ckpts_v2_20260330/mbpp/checkpoint.json

=== STAGE2_V4_4 DATASET mbpp train=65 validation=0 test=260 ===
[plan][mbpp] {"max_train": 65, "max_validation": 0, "max_test": 260, "periodic_every": 1000000, "periodic_size": 0}
[runtime][mbpp] {"chat": {"api_base": "http://127.0.0.1:8091", "model": null, "api_key": null, "timeout_s": 60.0, "temperature": 0.2, "max_tokens": 512, "max_retries": 2}, "judge": {"api_base": "http://127.0.0.1:8045", "model": null, "api_key": null, "timeout_s": 60.0, "temperature": 0.0, "max_tokens": 128}, "embedding": {"api_base": "http://127.0.0.1:8018", "model": "/mnt/nvme/Qwen3-Embedding-8B", "api_key": null, "timeout_s": 30.0, "dim": 256}, "tier1": {"max_tokens": 256, "judge_max_tokens": 96, "repeats": 1, "temperature": 0.1}, "tier2": {"max_tokens": 896, "judge_max_tokens": 128, "repeats": 1, "temperature": 0.2}, "success_threshold": 0.6, "token_cost_per_word": 1e-05, "enable_chat_cache": true, "debug_judge": false}
[stage2-config][mbpp] {"memory": {"max_private_records_per_agent": 32, "max_selected_records": 4, "max_neighbour_exports": 3, "max_record_chars": 600, "max_export_chars": 320, "max_brief_chars": 900, "query_max_chars": 1200, "keep_latest_self_output": true, "keep_latest_feedback": true, "include_failure_memory": true, "include_success_memory": true}, "graph": {"turn_count": 5, "soft_prune_top_k": 3, "soft_prune_threshold": 0.38, "hard_prune_after_turn": 4, "min_incoming_edges": 1, "support_set_mode": "topk", "controller_role_boost": 0.18, "challenge_penalty": 0.22, "support_bonus": 0.16}, "replay": {"save_prompts": true, "save_exports": true, "max_prompt_chars": 4000}, "learning": {"enabled": true, "selector_model_weight": 0.18, "edge_model_weight": 0.22, "controller_model_weight": 0.16, "selector_learning_rate": 0.03, "edge_learning_rate": 0.03, "controller_learning_rate": 0.025, "positive_feedback_bonus": 0.14, "negative_feedback_penalty": 0.18, "uncertain_penalty": 0.06, "sink_bonus": 0.05}, "controller_max_chars": 1200, "finalizer_max_chars": 1200, "allow_cross_agent_raw_memory": false, "composer_enabled": true, "composer_hidden_dim": 0, "composer_latent_length": 8, "composer_encoder_layers": 2, "composer_dropout": 0.1, "composer_vocab_size": 50000, "composer_max_input_length": 512, "gnn_enabled": true, "gnn_num_layers": 2, "gnn_dropout": 0.1, "global_node_enabled": true, "global_node_update_method": "attention", "global_node_learnable": true, "lmpo_enabled": true, "lmpo_learning_rate": 0.0003, "lmpo_baseline_momentum": 0.9, "lmpo_sampling_temperature": 0.8, "latent_prompt_max_local": 2, "latent_prompt_max_neighbor": 2, "global_summary_max_nodes": 2, "latent_bridge_trainable": true, "fallback_to_v1": false, "code_require_entry_point": true, "max_logged_candidates": 8, "explicit_challenger_agents": ["skeptic", "debater_b"], "auditor_agent_ids": ["verifier", "skeptic"], "adjudicator_agent_id": "verifier", "calibration_agent_id": "verifier", "calibration_rounds": 3, "protocol_family": "auto", "repair_agent_ids": ["coder", "planner", "debater_a"], "repair_rounds": 2, "repair_seed_top_k": 4, "repair_max_failed_examples": 3, "repair_timeout_s": 8.0, "default_budget_bucket": "normal", "lean_hypothesis_cap": 2, "full_hypothesis_cap": 3, "graph_seed_top_k": 3, "graph_repair_rounds": 1, "graph_full_branch_cap": 3, "graph_repair_agent_ids": ["coder", "reasoner", "planner"], "adversarial_lean_hypothesis_cap": 2, "adversarial_full_hypothesis_cap": 3, "inspector_agent_id": "verifier"}
[train][mbpp] 1/65 id=mbpp:398 reward=-3.9799 task=1.0000 success=1.0000 latency=288.99 token=0.0136 s1_token=0.0009 s2_token=0.0136 s2_turns=5.0 s2_mem=70.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=17 class=3 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=533.8 signature=stage2_v4_4|critique_revise|critic:verifier,generator:skeptic,reviser:coder|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|skeptic>coder,skeptic>verifier,verifier>coder||critique_revise|critic:coder,generator:planner,reviser:math|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>math,planner>coder,planner>math||critique_revise|critic:coder,generator:math,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,math>coder,math>summarizer
[train][mbpp] 24/65 id=mbpp:461 reward=-5.8594 task=0.5200 success=0.0000 latency=320.73 token=0.0106 s1_token=0.0010 s2_token=0.0106 s2_turns=5.0 s2_mem=60.0 decision=use_stage1_anchor reason=v4_4_code_anchor_guard_preserve route=code_repair mode=lean anchor=1 cand=15 class=2 repair_br=3 repair_imp=0 restart=0 sel_src=stage1+stage2 sel_patch=0 vis=1/3 fail=visible_test_failure cand_u=8 ovr_u=56 rev_u=8 elapsed_s=10288.8 signature=stage2_v4_4|route_solve|aggregator:debater_a,router:reasoner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>debater_a,reasoner>coder||route_solve|aggregator:verifier,router:planner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>verifier,planner>coder||critique_revise|critic:verifier,generator:reasoner,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|reasoner>summarizer,reasoner>verifier,verifier>summarizer
[train][mbpp] 25/65 id=mbpp:958 reward=-2.1173 task=1.0000 success=1.0000 latency=195.86 token=0.0167 s1_token=0.0019 s2_token=0.0167 s2_turns=5.0 s2_mem=55.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=13 class=4 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=10 elapsed_s=10699.8 signature=stage2_v4_4|critique_revise|critic:verifier,generator:planner,reviser:researcher|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|planner>researcher,planner>verifier,verifier>researcher||critique_revise|critic:coder,generator:planner,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,planner>coder,planner>summarizer||critique_revise|critic:verifier,generator:coder,reviser:researcher|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>researcher,coder>verifier,verifier>researcher
[train][mbpp] 26/65 id=mbpp:210 reward=-1.1734 task=1.0000 success=1.0000 latency=148.67 token=0.0051 s1_token=0.0003 s2_token=0.0051 s2_turns=5.0 s2_mem=55.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=10 class=3 repair_br=0 repair_imp=0 restart=0 sel_src=stage1+stage2 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=22 elapsed_s=10991.4 signature=stage2_v4_4|solve_verify|solver:planner,verifier:verifier|solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),verifier:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only')|planner>verifier||solve_verify|solver:planner,verifier:coder|solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),verifier:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only')|planner>coder||route_solve|aggregator:math,router:reasoner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>math,reasoner>coder
[train][mbpp] 27/65 id=mbpp:83 reward=-2.3726 task=1.0000 success=1.0000 latency=208.63 token=0.0085 s1_token=0.0006 s2_token=0.0085 s2_turns=5.0 s2_mem=50.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=16 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=11352.2 signature=stage2_v4_4|parallel_vote|aggregator:debater_a,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>debater_a,reasoner>debater_a||critique_revise|critic:verifier,generator:coder,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,coder>verifier,verifier>summarizer||parallel_vote|aggregator:coder,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>coder,reasoner>coder
[train][mbpp] 28/65 id=mbpp:468 reward=-2.4473 task=1.0000 success=1.0000 latency=212.36 token=0.0138 s1_token=0.0015 s2_token=0.0138 s2_turns=5.0 s2_mem=55.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=11 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=11809.5 signature=stage2_v4_4|critique_revise|critic:verifier,generator:planner,reviser:coder|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|planner>coder,planner>verifier,verifier>coder||critique_revise|critic:math,generator:planner,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|math>summarizer,planner>math,planner>summarizer||critique_revise|critic:verifier,generator:coder,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,coder>verifier,verifier>summarizer
[train][mbpp] 29/65 id=mbpp:794 reward=-3.3995 task=1.0000 success=1.0000 latency=259.97 token=0.0083 s1_token=0.0007 s2_token=0.0083 s2_turns=5.0 s2_mem=65.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=17 class=3 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=11 elapsed_s=12235.4 signature=stage2_v4_4|route_solve|aggregator:summarizer,router:reasoner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>summarizer,reasoner>coder||critique_revise|critic:verifier,generator:planner,reviser:coder|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|planner>coder,planner>verifier,verifier>coder||critique_revise|critic:verifier,generator:math,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|math>summarizer,math>verifier,verifier>summarizer
[train][mbpp] 30/65 id=mbpp:308 reward=-2.5314 task=1.0000 success=1.0000 latency=216.57 token=0.0079 s1_token=0.0010 s2_token=0.0079 s2_turns=5.0 s2_mem=50.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=16 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=12647.5 signature=stage2_v4_4|parallel_vote|aggregator:coder,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>coder,reasoner>coder||parallel_vote|aggregator:verifier,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>verifier,reasoner>verifier||critique_revise|critic:verifier,generator:coder,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,coder>verifier,verifier>summarizer
[train][mbpp] 31/65 id=mbpp:55 reward=-2.2151 task=1.0000 success=1.0000 latency=200.75 token=0.0069 s1_token=0.0011 s2_token=0.0069 s2_turns=5.0 s2_mem=40.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=10 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=8 elapsed_s=13081.0 signature=stage2_v4_4|parallel_vote|aggregator:coder,solver_a:skeptic,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|reasoner>coder,skeptic>coder||route_solve|aggregator:math,router:planner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>math,planner>coder||parallel_vote|aggregator:coder,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>coder,reasoner>coder
[train][mbpp] 32/65 id=mbpp:72 reward=-2.2942 task=1.0000 success=1.0000 latency=204.70 token=0.0102 s1_token=0.0009 s2_token=0.0102 s2_turns=5.0 s2_mem=45.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=10 class=3 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=8 elapsed_s=13532.8 signature=stage2_v4_4|route_solve|aggregator:skeptic,router:planner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>skeptic,planner>coder||debate_judge|debater_a:coder,debater_b:reasoner,judge:verifier|debater_a:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),debater_b:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),judge:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only')|coder>verifier,reasoner>verifier||route_solve|aggregator:skeptic,router:math,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>skeptic,math>coder
[train][mbpp] 33/65 id=mbpp:560 reward=-2.4107 task=1.0000 success=1.0000 latency=210.53 token=0.0099 s1_token=0.0009 s2_token=0.0099 s2_turns=5.0 s2_mem=40.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=16 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=13904.3 signature=stage2_v4_4|parallel_vote|aggregator:researcher,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>researcher,reasoner>researcher||parallel_vote|aggregator:coder,solver_a:planner,solver_b:reasoner|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|planner>coder,reasoner>coder||parallel_vote|aggregator:planner,solver_a:math,solver_b:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver_a:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),solver_b:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>planner,math>planner
[train][mbpp] 34/65 id=mbpp:907 reward=-7.0256 task=0.2800 success=0.0000 latency=363.59 token=0.0147 s1_token=0.0007 s2_token=0.0147 s2_turns=5.0 s2_mem=65.0 decision=use_stage1_anchor reason=v4_4_code_anchor_guard_preserve route=code_repair mode=lean anchor=1 cand=16 class=2 repair_br=3 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=0/3 fail=visible_test_failure cand_u=8 ovr_u=56 rev_u=7 elapsed_s=14634.8 signature=stage2_v4_4|critique_revise|critic:planner,generator:math,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|math>planner,math>summarizer,planner>summarizer||route_solve|aggregator:verifier,router:planner,solver:coder|aggregator:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),router:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only'),solver:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only')|coder>verifier,planner>coder||critique_revise|critic:coder,generator:math,reviser:planner|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>planner,math>coder,math>planner
[train][mbpp] 35/65 id=mbpp:721 reward=-3.8892 task=1.0000 success=1.0000 latency=284.46 token=0.0067 s1_token=0.0014 s2_token=0.0067 s2_turns=5.0 s2_mem=65.0 decision=use_stage1_anchor reason=v4_4_code_bypass_stable_anchor route=code_repair mode=bypass anchor=1 cand=16 class=2 repair_br=0 repair_imp=0 restart=0 sel_src=stage1 sel_patch=0 vis=3/3 fail=none cand_u=8 ovr_u=56 rev_u=7 elapsed_s=15206.0 signature=stage2_v4_4|critique_revise|critic:coder,generator:math,reviser:summarizer|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>summarizer,math>coder,math>summarizer||critique_revise|critic:coder,generator:planner,reviser:verifier|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|coder>verifier,planner>coder,planner>verifier||critique_revise|critic:verifier,generator:planner,reviser:math|critic:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='strict', finalization='answer_only'),generator:PromptSlots(reasoning_mode='stepwise', upstream_usage='summary', output_style='raw', verification_mode='off', finalization='answer_only'),reviser:PromptSlots(reasoning_mode='direct', upstream_usage='summary', output_style='raw', verification_mode='light', finalization='answer_only')|planner>math,planner>verifier,verifier>math
